20,GOV-ACC-001,"President not immune",INCLUDED,"Explicit legal accountability"
21,GOV-ACC-002,"Ban political firings",MISSING,"Protect oversight and civil service"
27,GOV-ACC-003,"Ban executive kill lists",PARTIAL,"Cross-reference justice"
23,GOV-DIV-001,"Mandatory divestment enforcement",PARTIAL,"Seizure/forfeiture mechanism"
19,GOV-EMR-001,"Time limits on executive actions",PARTIAL,"Closely tied to emergency powers"
18,GOV-EXO-001,"Limit executive orders to emergencies",PARTIAL,"Time-limited emergency-only executive orders"
22,GOV-PDN-001,"Restrict pardon powers",PARTIAL,"Self-pardons and co-conspirators"
28,GOV-REC-001,"Constitutionalize presidential records",PARTIAL,""
24,GOV-WAR-001,"Ban open-ended AUMFs",INCLUDED,""
25,GOV-WAR-002,"Require declared wars",MISSING,""
26,GOV-WAR-003,"Limit military authority",PARTIAL,""
