GOV-ACC-001,GOV,ACC,"President subject to law",INCLUDED,2,2
GOV-ACC-002,GOV,ACC,"Ban political firings",MISSING,2,2
GOV-ACC-003,GOV,ACC,"Ban executive kill lists",PARTIAL,2,2
GOV-DIV-001,GOV,DIV,"Mandatory divestment enforcement",PARTIAL,2,2
GOV-EMR-001,GOV,EMR,"Time limits on executive actions",PARTIAL,2,2
GOV-EXO-001,GOV,EXO,"Limit executive orders to emergencies",PARTIAL,2,2
GOV-PDN-001,GOV,PDN,"Restrict pardon power",PARTIAL,2,2
GOV-REC-001,GOV,REC,"Constitutionalize presidential records",PARTIAL,2,2
GOV-SHD-001,GOV,ACC,"No pay during government shutdown",MISSING,2,2
GOV-SHD-002,GOV,ACC,"Permanent pay loss after 30 days shutdown",MISSING,2,2
GOV-WAR-001,GOV,WAR,"Ban open-ended AUMFs",INCLUDED,2,2
GOV-WAR-002,GOV,WAR,"Require declared wars",MISSING,2,2
GOV-WAR-003,GOV,WAR,"Limit military authority",PARTIAL,2,2
