COR-ETH-001,COR,ETH,"Ban lobbyists from governing industries",MISSING,2,2
COR-ETH-002,COR,ETH,"Ban stock trading by officials",MISSING,2,2
COR-ETH-003,COR,ETH,"Applies to Congress",MISSING,2,2
COR-ETH-004,COR,ETH,"Applies to judges",MISSING,2,2
COR-ETH-005,COR,ETH,"Applies to executive branch",MISSING,2,2
COR-ETH-006,COR,ETH,"Applies to president and VP",MISSING,2,2
COR-ETH-007,COR,ETH,"Applies to immediate family",MISSING,2,2
COR-ETH-008,COR,ETH,"Applies to spouses and partners",MISSING,2,2
COR-ETH-009,COR,ETH,"Applies to extended relationships",MISSING,2,2
COR-ETH-010,COR,ETH,"Allow only blind collective investment",MISSING,2,2
COR-FIN-001,COR,FIN,"Ban corporate political donations",INCLUDED,2,2
COR-FIN-002,COR,FIN,"Ban Super PACs",PARTIAL,2,2
COR-FIN-003,COR,FIN,"Limit individual donations",MISSING,2,2
COR-FIN-004,COR,FIN,"Limit political ad spending",MISSING,2,2
COR-WHB-001,COR,WHB,"Whistleblower protections",INCLUDED,2,2
