scope_code,pillar_slug,notes
ADM,pillar_14_administrative_state,
AGR,additional_unfinished_discussed_domains,
COR,pillar_3_anti_corruption_and_concentrated_power,
ECO,pillar_8_taxation_and_wealth,
EDU,pillar_5_rights_civil_liberties_and_economic_security,
ELE,pillar_2_elections_and_representation,
ENV,pillar_5_rights_civil_liberties_and_economic_security,
GOV,pillar_1_executive_power,
HLT,pillar_9_healthcare_system,
IMM,pillar_5_rights_civil_liberties_and_economic_security,
INF,pillar_11_information_and_media,
JUD,pillar_4_equal_justice_policing_and_accountability,
JUS,pillar_4_equal_justice_policing_and_accountability,
LAB,pillar_5_rights_civil_liberties_and_economic_security,
MED,pillar_9_healthcare_system,
OVR,pillar_7_checks_and_balances,
RGT,pillar_5_rights_civil_liberties_and_economic_security,
SYS,additional_unfinished_discussed_domains,
TEC,pillar_11_information_and_media,
TRM,pillar_13_term_limits_and_fitness,
