81,COR-ETH-001,"Ban industry lobbyists from governing boards",MISSING,"Cross-ref ADM"
200,COR-ETH-002,"Ban stock trading by officials",MISSING,"Context-based conversion to the later structured ID corpus."
201,COR-ETH-003,"Applies to Congress",MISSING,"Context-based conversion to the later structured ID corpus."
202,COR-ETH-004,"Applies to judges",MISSING,"Context-based conversion to the later structured ID corpus."
203,COR-ETH-005,"Applies to executive branch",MISSING,"Context-based conversion to the later structured ID corpus."
204,COR-ETH-006,"Applies to president and VP",MISSING,"Context-based conversion to the later structured ID corpus."
205,COR-ETH-007,"Applies to immediate family",MISSING,"Context-based conversion to the later structured ID corpus."
206,COR-ETH-008,"Applies to spouses and partners",MISSING,"Context-based conversion to the later structured ID corpus."
207,COR-ETH-009,"Applies to extended relationships",MISSING,"Context-based conversion to the later structured ID corpus."
208,COR-ETH-010,"Allow only blind collective investment",MISSING,"Context-based conversion to the later structured ID corpus. ; Approved by Alice"
209,COR-ETH-010,"Allow only blind collective investment",MISSING,"Context-based conversion to the later structured ID corpus. ; Approved by Alice"
73,COR-FIN-001,"Ban corporate political donations",INCLUDED,""
74,COR-FIN-002,"Ban Super PACs",PARTIAL,""
271,COR-WHB-001,"Whistleblower protections",INCLUDED,"Context-based conversion to the later structured ID corpus. ; Approved by Alice"
276,COR-WHB-001,"Whistleblower protections",INCLUDED,"Context-based conversion to the later structured ID corpus. ; Approved by Alice"
