33,ELE-MAP-001,"Ban gerrymandering",INCLUDED,""
49,ELE-OVR-001,"Insurrection enforcement",INCLUDED,""
31,ELE-REP-001,"Abolish Electoral College",MISSING,""
34,ELE-REP-002,"Ballot initiatives nationwide",INCLUDED,""
52,ELE-REP-003,"Territorial House representation",MISSING,""
32,ELE-SEC-001,"Paper ballots and auditability",INCLUDED,""
54,ELE-SEC-002,"Ban federal armed presence at polling sites",MISSING,""
55,ELE-SEC-003,"Ban weapons at polling sites",MISSING,""
35,ELE-VOT-001,"Constitutional right to vote",INCLUDED,""
44,ELE-VOT-002,"Polling capacity limits",INCLUDED,""
45,ELE-VOT-003,"Flexible voting locations",INCLUDED,""
46,ELE-VOT-004,"Election Day holiday",INCLUDED,""
47,ELE-VOT-005,"Paid time off to vote",INCLUDED,""
