60,JUD-ETH-001,"Supreme Court term limits",MISSING,""
61,JUD-ETH-002,"Judicial ethics code",MISSING,""
62,JUD-INT-001,"Require intent/context in interpretation",MISSING,""
64,JUD-VEN-001,"Prevent judge and venue shopping",MISSING,"New addition"
278,JUS-DRG-001,"End war on drugs",MISSING,"Context-based conversion to the later structured ID corpus."
279,JUS-DRG-002,"Decriminalize possession",MISSING,"Context-based conversion to the later structured ID corpus."
281,JUS-DRG-003,"Redirect funding to treatment",MISSING,"Context-based conversion to the later structured ID corpus."
282,JUS-DRG-004,"Regulated substance frameworks",MISSING,"Context-based conversion to the later structured ID corpus."
284,JUS-DRG-005,"No penalty for overdose assistance",MISSING,"Context-based conversion to the later structured ID corpus."
125,JUS-POL-001,"Require police community service",MISSING,""
